id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
102,2,2_12,12,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,True,3,Kind of a Couple,C,2_12_C,C. Want something deep before I’m even sure.,,,,,1,2025-10-07 16:30:40.661617
103,2,2_12,12,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,True,3,Kind of a Couple,D,2_12_D,D. Keep testing me like I have to prove it.,,,,,1,2025-10-07 16:30:40.692097
104,2,2_12,12,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,True,3,Kind of a Couple,E,2_12_E,"E. Call themselves “a lot,” then hand it all to me.",,,,,1,2025-10-07 16:30:40.723224
105,2,2_12,12,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,True,3,Kind of a Couple,OTHER,2_12_OTHER,Other,,,,,1,2025-10-07 16:30:40.754854
106,2,2_13,13,What’s one “How do people even get married?” moment you’ve seen or lived?,True,3,Kind of a Couple,A,2_13_A,A. One person needs 47 texts a day. The other? “Seen at 3:42 PM.”,"A. Opposite texting energy—but somehow, they’re still together.",Maybe it works when at least one of them remembers to charge their phone and say sorry.,,,1,2025-10-07 16:30:40.785732
107,2,2_13,13,What’s one “How do people even get married?” moment you’ve seen or lived?,True,3,Kind of a Couple,B,2_13_B,"B. One cries during every movie. The other asks, “Was that supposed to be sad?”",B. Emotional universe clash.,But maybe that’s the balance—feeling deeply and wiping the tears off the popcorn bucket.,,,1,2025-10-07 16:30:40.816486
108,2,2_13,13,What’s one “How do people even get married?” moment you’ve seen or lived?,True,3,Kind of a Couple,C,2_13_C,"C. One is “let’s talk now.” The other is “can it wait until I’m not overwhelmed by the loss of my football team, air, and everything?”",C. Timing mismatch.,"If they can figure out when to talk, maybe they’ll figure out how.",,,1,2025-10-07 16:30:40.847731
109,2,2_13,13,What’s one “How do people even get married?” moment you’ve seen or lived?,True,3,Kind of a Couple,D,2_13_D,D. One says “I love you” in words. The other says it by making sure your tires are inflated.,"D. Different love languages, same love.",Sometimes love sounds like “Did you eat?” instead of “I adore you.”,,,1,2025-10-07 16:30:40.877317
110,2,2_13,13,What’s one “How do people even get married?” moment you’ve seen or lived?,True,3,Kind of a Couple,OTHER,2_13_OTHER,Other,,,,,1,2025-10-07 16:30:40.908772
111,2,2_14,14,"Heartbreak doesn’t follow rules. Whether you cried, created, or just kept going—you showed up for yourself. And that matters. When your crush likes someone else",True,4,"Almost, Not Quite",A,2_14_A,A. Scheduled a breakdown. Showed up on time.,,,,,1,2025-10-07 16:30:40.939206
112,2,2_14,14,When your crush likes someone else,True,4,"Almost, Not Quite",B,2_14_B,B. Sent a dramatic text. No follow-up.,,,,,1,2025-10-07 16:30:40.970285
113,2,2_14,14,When your crush likes someone else,True,4,"Almost, Not Quite",C,2_14_C,C. I’m moving on. One doom scroll at a time.,,,,,1,2025-10-07 16:30:40.999794
114,2,2_14,14,When your crush likes someone else,True,4,"Almost, Not Quite",D,2_14_D,D. Turned it into fiction. Gave myself the better ending.,D. You turned heartbreak into humor—and that’s more than coping. That’s transformation. Keep writing. Keep flipping the script. You deserve a story too.,,,,1,2025-10-07 16:30:41.031403
115,2,2_14,14,When your crush likes someone else,True,4,"Almost, Not Quite",E,2_14_E,E. I healed via carbs. No notes.,,,,,1,2025-10-07 16:30:41.063503
116,2,2_14,14,When your crush likes someone else,True,4,"Almost, Not Quite",OTHER,2_14_OTHER,Other,,,,,1,2025-10-07 16:30:41.095113
117,2,2_15,15,"If someone likes you but you don’t feel the same, what do you do?",True,4,"Almost, Not Quite",A,2_15_A,A. I fade like Wi-Fi in a tunnel.,"A. Rejecting someone feels heavy. You don’t want to hurt them, so you disappear instead—hoping they’ll get the message without pain.","Backing off feels easier, but it can leave more confusion. A kind, simple “I don’t feel the same” can be a relief, not a wound. You’re allowed to say no—and still be good.",Romantic Boundaries,,1,2025-10-07 16:30:41.127047
118,2,2_15,15,"If someone likes you but you don’t feel the same, what do you do?",True,4,"Almost, Not Quite",B,2_15_B,"B. I hit them with the “You’re great, but not like that” speech.","B. You handle hard things with care—and that takes maturity. You’re not cruel, just clear. That’s rare and really respectful.",Staying kind while being honest is a gift to you and them. You’re showing someone how to be treated—with dignity and clarity. That’s worth practicing.,Romantic Boundaries,,1,2025-10-07 16:30:41.156675
177,3,3_2,2,Do you have friends right now?,False,1,How to Make Friends,D,3_2_D,D. None,,,,,1,2025-10-07 16:30:43.064444
119,2,2_15,15,"If someone likes you but you don’t feel the same, what do you do?",True,4,"Almost, Not Quite",C,2_15_C,C. I joke through it so no one cries. Especially me.,C. You dodge the drama with humor or distance. It helps take the sting out—for them and you. But that doesn’t mean you don’t care.,"Laughter’s a tool, but don’t use it to erase someone’s feelings—or your own discomfort. A gentle truth lands better than a shrug dressed as a joke.",Romantic Boundaries,,1,2025-10-07 16:30:41.187541
120,2,2_15,15,"If someone likes you but you don’t feel the same, what do you do?",True,4,"Almost, Not Quite",OTHER,2_15_OTHER,Other,,,,,1,2025-10-07 16:30:41.218735
121,2,2_16,16,"If someone told you 'I love you' way too early, what would you do?",True,4,"Almost, Not Quite",A,2_16_A,A. I glitch. Then change the topic like nothing happened.,A. You weren’t ready for that level—and your brain hit pause. Totally normal. Not everything needs an instant answer.,"It’s okay to stall when something feels too big. Just be honest later, when you’ve had a chance to think. You’re allowed to take your time.",Romantic Intensity,,1,2025-10-07 16:30:41.249837
122,2,2_16,16,"If someone told you 'I love you' way too early, what would you do?",True,4,"Almost, Not Quite",B,2_16_B,B. “Whoa. Let’s slow this whole thing way down.”,"B. You handled it with grace. You’re open—but also grounded, and you know love isn’t just words—it’s time and trust.",Keep trusting your pace. Boundaries aren’t rejection—they’re clarity. And that can actually deepen real connection.,Romantic Intensity,,1,2025-10-07 16:30:41.301049
123,2,2_16,16,"If someone told you 'I love you' way too early, what would you do?",True,4,"Almost, Not Quite",C,2_16_C,"C. Say “sorry, I’m not feeling it like that” and pull away.","C. You don’t mess around—and that’s power. If someone skips the getting-to-know-you part, you make sure they don’t skip you.",Just make sure your fire leaves room for curiosity too. Sometimes people say big things clumsily. A second look might surprise you.,Romantic Intensity,,1,2025-10-07 16:30:41.332261
124,2,2_16,16,"If someone told you 'I love you' way too early, what would you do?",True,4,"Almost, Not Quite",OTHER,2_16_OTHER,None of these. What I did:,,,,,1,2025-10-07 16:30:41.361959
125,2,2_17,17,"Ghosting doesn’t mean you’re unworthy—it means they didn’t know how to show up. You don’t have to carry their silence like it’s your fault.  If someone ghosted you, what would you tell yourself?",True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],A,2_17_A,A. Maybe they’re just busy. I don’t want to jump to the worst story.,A.That’s a calm and generous way to think. You’re giving them space without jumping to hurtful conclusions. That takes maturity.,"Ghosting often says more about them than you. If you’re left in the dark, don’t light it with self-blame. You deserve clarity, not confusion. 1. Light & low-pressure ""Hey! Just wanted to say hi—hope everything’s okay on your end."" 2. Honest but kind ""I noticed we haven’t talked in a bit. If you’ve been busy, no worries—I just wanted to check in."" 3. Casual + gives an out ""Not sure if your week’s been wild or if I misread things—but either way, wishing you well :)"" 4. Honest + invites closure ""If you’re not feeling this anymore, I totally get it. Just wanted to close the loop instead of wondering.""",Rejection Response,,1,2025-10-07 16:30:41.392894
126,2,2_17,17,"If someone ghosted you, what would you tell yourself?",True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],B,2_17_B,B. It’s probably my fault. I must’ve said something weird.,B. It’s normal to replay the conversation in your head and wonder if you messed up. You care—and that’s part of being human.,"But ghosting usually says more about the other person’s communication skills than your worth. If someone disappears without a word, that’s on them—not on you. The right people won’t leave you guessing like this. But if you want closure or clarity, here’s a gentle message you can send: ""Hey, I’ve been wondering if I said something off. If so, I’d want to know—not to pressure you, just to learn. But if you’re done, that’s okay too."" Or a shorter version: ""If I said something that felt off, I’m open to hearing it. No pressure to reply—just wanted to say that."" But you don’t need to say anything unless it will bring peace. Silence can be the loudest message—and you’re allowed to walk away too.",Rejection Response,,1,2025-10-07 16:30:41.424837
127,2,2_17,17,"If someone ghosted you, what would you tell yourself?",True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],C,2_17_C,C. Their loss. I deserve better than vanishing acts.,"C. That’s a strong, self-respecting stance. You know your value, and you’re not begging for crumbs. That’s powerful.","You already know your worth—now protect your peace.  Inspired by Jefferson Fisher, a lawyer who teaches calm communication:  1. Don’t chase. 2. Say (in your own words): “This silence isn’t working for me, so I’m stepping back.” 3. Then go enjoy your life..  You don’t need their reply to move forward.",Rejection Response,,1,2025-10-07 16:30:41.454337
128,2,2_17,17,"If someone ghosted you, what would you tell yourself?",True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],OTHER,2_17_OTHER,Other,,,,,1,2025-10-07 16:30:41.486612
129,2,2_18,18,Sometimes it’s not the breakup—it’s the after. The silence. The space. The stories you’ll never get to ask. You’re allowed to miss what mattered. [playlist:Breakup]  What hurts most after a breakup?,True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],A,2_18_A,A. Not knowing if they ever meant it at all.,"A. You keep reaching for meaning, but it slips through. It’s not just the end that hurts—it’s the fear that you never really mattered.","Some people leave without giving answers—but their silence doesn’t erase what you gave. Even if they moved on fast, that doesn’t mean it was nothing. You were there. Fully. That says something about who you are—and that matters.",Post-Breakup Pain,,1,2025-10-07 16:30:41.522631
130,2,2_18,18,What hurts most after a breakup?,True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],B,2_18_B,B. One day we were everything. Now we’re strangers.,"B. You lost more than a person. You lost comfort, rhythm, inside jokes. And now there’s this strange quiet where they used to be.",Let the space be what it is for now. You’re not empty—you’re adjusting. That’s what healing looks like at first.,Post-Breakup Pain,,1,2025-10-07 16:30:41.553262
131,2,2_18,18,What hurts most after a breakup?,True,5,Ghost and Goodbye The Sky That Stayed 🎵[playlist:Breakup],C,2_18_C,C. Watching them move on while I’m stuck. Feels like I was the only one hit.,"C. It stings when they move on like it was just a bump. You’re stuck in the ache, and they’re posting brunch pics like it never happened.","Their surface doesn’t tell their whole story—and even if it did, this isn’t a race. You’re healing, not performing. Stay with your own timeline. You’re not behind. You’re just in your own story—and that story matters.",Post-Breakup Pain,,1,2025-10-07 16:30:41.584158
